danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Track,Artist
0.67,0.776,8,-4.091,0,0.047,0.00388,0.000184,0.122,0.624,115.034,audio_features,4b93D55xv3YCH5mT4p6HPn,spotify:track:4b93D55xv3YCH5mT4p6HPn,https://api.spotify.com/v1/tracks/4b93D55xv3YCH5mT4p6HPn,https://api.spotify.com/v1/audio-analysis/4b93D55xv3YCH5mT4p6HPn,206320,4,Ocean Drive,Duke Dumont
0.669,0.634,2,-4.3,1,0.0321,0.0685,0.0,0.0597,0.276,127.915,audio_features,2duyHVCqcaX2FSwjzuZijF,spotify:track:2duyHVCqcaX2FSwjzuZijF,https://api.spotify.com/v1/tracks/2duyHVCqcaX2FSwjzuZijF,https://api.spotify.com/v1/audio-analysis/2duyHVCqcaX2FSwjzuZijF,222957,4,Love Story,Disco Lines
0.708,0.959,1,-1.338,1,0.0604,0.0296,0.00188,0.107,0.644,128.981,audio_features,3Hz3tTQwOdM6XkA0ALB2G9,spotify:track:3Hz3tTQwOdM6XkA0ALB2G9,https://api.spotify.com/v1/tracks/3Hz3tTQwOdM6XkA0ALB2G9,https://api.spotify.com/v1/audio-analysis/3Hz3tTQwOdM6XkA0ALB2G9,206867,4,Feel Special,TWICE
0.755,0.772,6,-5.585,1,0.4,0.128,0.0,0.157,0.678,132.906,audio_features,3WyRgi8CzQnhzO0xw79tTS,spotify:track:3WyRgi8CzQnhzO0xw79tTS,https://api.spotify.com/v1/tracks/3WyRgi8CzQnhzO0xw79tTS,https://api.spotify.com/v1/audio-analysis/3WyRgi8CzQnhzO0xw79tTS,141827,4,Goin Baby,DaBaby
0.81,0.733,9,-6.338,1,0.0444,0.276,6.73e-06,0.288,0.9,125.975,audio_features,5lfWrciYtohtIMVDVZd0Rf,spotify:track:5lfWrciYtohtIMVDVZd0Rf,https://api.spotify.com/v1/tracks/5lfWrciYtohtIMVDVZd0Rf,https://api.spotify.com/v1/audio-analysis/5lfWrciYtohtIMVDVZd0Rf,229283,4,Stay With Me,Calvin Harris
0.535,0.859,6,-2.922,1,0.0344,0.0528,0.0,0.32,0.698,102.008,audio_features,00KyYtT6NaXwbPecina5Pj,spotify:track:00KyYtT6NaXwbPecina5Pj,https://api.spotify.com/v1/tracks/00KyYtT6NaXwbPecina5Pj,https://api.spotify.com/v1/audio-analysis/00KyYtT6NaXwbPecina5Pj,166507,4,Famous Friends,Chris Young
0.668,0.727,7,-6.55,0,0.027,0.514,1.9e-05,0.1,0.939,139.991,audio_features,3pCt2wRdBDa2kCisIdHWgF,spotify:track:3pCt2wRdBDa2kCisIdHWgF,https://api.spotify.com/v1/tracks/3pCt2wRdBDa2kCisIdHWgF,https://api.spotify.com/v1/audio-analysis/3pCt2wRdBDa2kCisIdHWgF,344571,4,To the Bone,Pamungkas
0.737,0.828,11,-4.711,1,0.0396,0.0149,0.000588,0.0862,0.517,124.051,audio_features,0qaWEvPkts34WF68r8Dzx9,spotify:track:0qaWEvPkts34WF68r8Dzx9,https://api.spotify.com/v1/tracks/0qaWEvPkts34WF68r8Dzx9,https://api.spotify.com/v1/audio-analysis/0qaWEvPkts34WF68r8Dzx9,208474,4,Turn Me On (feat. Vula),Riton
0.747,0.691,2,-7.109,0,0.0732,0.0595,3.37e-06,0.114,0.501,87.992,audio_features,7JhPd7TZCJv9OsONJ1twj3,spotify:track:7JhPd7TZCJv9OsONJ1twj3,https://api.spotify.com/v1/tracks/7JhPd7TZCJv9OsONJ1twj3,https://api.spotify.com/v1/audio-analysis/7JhPd7TZCJv9OsONJ1twj3,220000,4,Alkool,Melinda Ademi
0.615,0.422,5,-8.019,0,0.0504,0.604,0.0,0.112,0.185,135.859,audio_features,3krZxyBsWEHfEfJegYaWTd,spotify:track:3krZxyBsWEHfEfJegYaWTd,https://api.spotify.com/v1/tracks/3krZxyBsWEHfEfJegYaWTd,https://api.spotify.com/v1/audio-analysis/3krZxyBsWEHfEfJegYaWTd,214094,5,Come Through (feat. Chris Brown),H.E.R.
0.691,0.689,1,-4.167,1,0.114,0.0471,0.0,0.169,0.621,93.785,audio_features,5cXQQa5G0hyc6m5Mk1rM2i,spotify:track:5cXQQa5G0hyc6m5Mk1rM2i,https://api.spotify.com/v1/tracks/5cXQQa5G0hyc6m5Mk1rM2i,https://api.spotify.com/v1/audio-analysis/5cXQQa5G0hyc6m5Mk1rM2i,198324,4,Pretty Girls,Frenna
0.647,0.228,2,-19.288,1,0.0668,0.841,0.00149,0.108,0.189,119.828,audio_features,0bmVH05tjN9jVh3kB1TfpR,spotify:track:0bmVH05tjN9jVh3kB1TfpR,https://api.spotify.com/v1/tracks/0bmVH05tjN9jVh3kB1TfpR,https://api.spotify.com/v1/audio-analysis/0bmVH05tjN9jVh3kB1TfpR,197000,4,In This Darkness,Clara La San
0.67,0.626,1,-4.357,1,0.156,0.0244,0.0,0.0859,0.168,159.897,audio_features,5gPPabOY5oSVQD75nxbJOl,spotify:track:5gPPabOY5oSVQD75nxbJOl,https://api.spotify.com/v1/tracks/5gPPabOY5oSVQD75nxbJOl,https://api.spotify.com/v1/audio-analysis/5gPPabOY5oSVQD75nxbJOl,174250,4,Mama (with Skilla Baby & Tay B),Rob49
0.68,0.651,0,-9.167,1,0.273,0.262,0.0,0.0619,0.802,109.891,audio_features,4cMou95et6MMEweotW9Z0y,spotify:track:4cMou95et6MMEweotW9Z0y,https://api.spotify.com/v1/tracks/4cMou95et6MMEweotW9Z0y,https://api.spotify.com/v1/audio-analysis/4cMou95et6MMEweotW9Z0y,174787,4,"I'm A Star - From ""Wish""",Wish - Cast
0.721,0.707,6,-6.364,1,0.0595,0.181,3.68e-06,0.143,0.743,125.005,audio_features,2aPTvyE09vUCRwVvj0I8WK,spotify:track:2aPTvyE09vUCRwVvj0I8WK,https://api.spotify.com/v1/tracks/2aPTvyE09vUCRwVvj0I8WK,https://api.spotify.com/v1/audio-analysis/2aPTvyE09vUCRwVvj0I8WK,158206,4,Sundress,A$AP Rocky
0.404,0.788,2,-4.355,1,0.0535,0.00518,1.71e-06,0.17,0.608,208.138,audio_features,3jhV8I9sIPXsjPs2ZOnSaf,spotify:track:3jhV8I9sIPXsjPs2ZOnSaf,https://api.spotify.com/v1/tracks/3jhV8I9sIPXsjPs2ZOnSaf,https://api.spotify.com/v1/audio-analysis/3jhV8I9sIPXsjPs2ZOnSaf,176427,4,But I Got A Beer In My Hand,Luke Bryan
0.84,0.744,1,-4.751,1,0.113,0.0181,0.0,0.629,0.171,83.737,audio_features,2tUL6dZf1mywCj5WvCPZw6,spotify:track:2tUL6dZf1mywCj5WvCPZw6,https://api.spotify.com/v1/tracks/2tUL6dZf1mywCj5WvCPZw6,https://api.spotify.com/v1/audio-analysis/2tUL6dZf1mywCj5WvCPZw6,204347,4,No Friends In The Industry,Drake
0.822,0.796,7,-5.634,1,0.0537,0.133,0.0,0.113,0.318,100.054,audio_features,5jmns7IrWkiUHtGYdrva8A,spotify:track:5jmns7IrWkiUHtGYdrva8A,https://api.spotify.com/v1/tracks/5jmns7IrWkiUHtGYdrva8A,https://api.spotify.com/v1/audio-analysis/5jmns7IrWkiUHtGYdrva8A,260400,4,Lahore Brand,Mazhar Rahi
0.583,0.344,2,-8.765,1,0.0559,0.774,0.0,0.143,0.581,65.203,audio_features,2J6OF7CkpdQGSfm1wdclqn,spotify:track:2J6OF7CkpdQGSfm1wdclqn,https://api.spotify.com/v1/tracks/2J6OF7CkpdQGSfm1wdclqn,https://api.spotify.com/v1/audio-analysis/2J6OF7CkpdQGSfm1wdclqn,110129,3,Clouded,Brent Faiyaz
0.833,0.627,9,-7.143,0,0.212,0.00866,0.0,0.0763,0.596,140.017,audio_features,5Ox4hlNkgOnI7fSoVDPvzC,spotify:track:5Ox4hlNkgOnI7fSoVDPvzC,https://api.spotify.com/v1/tracks/5Ox4hlNkgOnI7fSoVDPvzC,https://api.spotify.com/v1/audio-analysis/5Ox4hlNkgOnI7fSoVDPvzC,214893,4,Mua!,Barracca Republic
0.881,0.442,11,-6.278,0,0.0651,0.48,9.08e-06,0.12,0.803,138.014,audio_features,5wfllwdjglyQislkskYLBv,spotify:track:5wfllwdjglyQislkskYLBv,https://api.spotify.com/v1/tracks/5wfllwdjglyQislkskYLBv,https://api.spotify.com/v1/audio-analysis/5wfllwdjglyQislkskYLBv,221240,4,Day 'N' Nite (nightmare),Kid Cudi
0.663,0.578,2,-9.079,1,0.0687,0.312,0.906,0.109,0.553,86.986,audio_features,4pTkDIlpFNoeWbahu8pVXW,spotify:track:4pTkDIlpFNoeWbahu8pVXW,https://api.spotify.com/v1/tracks/4pTkDIlpFNoeWbahu8pVXW,https://api.spotify.com/v1/audio-analysis/4pTkDIlpFNoeWbahu8pVXW,295309,4,Shootout,Izzamuzzic
0.805,0.637,6,-6.515,1,0.0869,0.228,0.0,0.071,0.678,140.045,audio_features,1bwhDrXcAtqePp8mNJ0pTe,spotify:track:1bwhDrXcAtqePp8mNJ0pTe,https://api.spotify.com/v1/tracks/1bwhDrXcAtqePp8mNJ0pTe,https://api.spotify.com/v1/audio-analysis/1bwhDrXcAtqePp8mNJ0pTe,179427,4,La kiffance,Naps
0.49,0.398,0,-7.712,1,0.0266,0.815,0.000187,0.114,0.136,129.772,audio_features,0OHr74BS1CEwyZsyY9kml2,spotify:track:0OHr74BS1CEwyZsyY9kml2,https://api.spotify.com/v1/tracks/0OHr74BS1CEwyZsyY9kml2,https://api.spotify.com/v1/audio-analysis/0OHr74BS1CEwyZsyY9kml2,278500,3,Tak Ingin Usai,Keisya Levronka
0.486,0.632,5,-6.923,1,0.0922,0.689,0.025,0.206,0.0703,126.348,audio_features,0eF8TYM3rYzdS26URcs4U6,spotify:track:0eF8TYM3rYzdS26URcs4U6,https://api.spotify.com/v1/tracks/0eF8TYM3rYzdS26URcs4U6,https://api.spotify.com/v1/audio-analysis/0eF8TYM3rYzdS26URcs4U6,214558,3,Gimme Love,Joji
0.889,0.705,11,-8.683,0,0.392,0.389,1.04e-05,0.0692,0.815,141.069,audio_features,3CVb6hkMrlF7eHhXi5B3PZ,spotify:track:3CVb6hkMrlF7eHhXi5B3PZ,https://api.spotify.com/v1/tracks/3CVb6hkMrlF7eHhXi5B3PZ,https://api.spotify.com/v1/audio-analysis/3CVb6hkMrlF7eHhXi5B3PZ,183830,4,Body,Russ Millions
0.715,0.656,9,-7.257,1,0.0421,0.178,0.0378,0.186,0.415,99.996,audio_features,6KqOVYU3af2wsqxh1iO1lx,spotify:track:6KqOVYU3af2wsqxh1iO1lx,https://api.spotify.com/v1/tracks/6KqOVYU3af2wsqxh1iO1lx,https://api.spotify.com/v1/audio-analysis/6KqOVYU3af2wsqxh1iO1lx,247874,4,VOID,Melanie Martinez
0.539,0.912,5,-5.614,0,0.041,0.000114,4.46e-06,0.449,0.257,96.038,audio_features,3P2GLca42iOkaRBJoyCgZw,spotify:track:3P2GLca42iOkaRBJoyCgZw,https://api.spotify.com/v1/tracks/3P2GLca42iOkaRBJoyCgZw,https://api.spotify.com/v1/audio-analysis/3P2GLca42iOkaRBJoyCgZw,198500,4,Lose It,Through Fire
0.826,0.816,2,-7.345,1,0.345,0.0581,0.00938,0.0593,0.43,156.995,audio_features,0UKzG4fJ1LXf6DInew5vcV,spotify:track:0UKzG4fJ1LXf6DInew5vcV,https://api.spotify.com/v1/tracks/0UKzG4fJ1LXf6DInew5vcV,https://api.spotify.com/v1/audio-analysis/0UKzG4fJ1LXf6DInew5vcV,124539,4,Mercury: Retrograde,Ghostemane
0.45,0.812,10,-4.338,1,0.0419,0.0185,2.74e-06,0.0858,0.591,151.872,audio_features,2b98AhAxuK5i4YUHaQ7eQR,spotify:track:2b98AhAxuK5i4YUHaQ7eQR,https://api.spotify.com/v1/tracks/2b98AhAxuK5i4YUHaQ7eQR,https://api.spotify.com/v1/audio-analysis/2b98AhAxuK5i4YUHaQ7eQR,201807,4,"Love You, Miss You, Mean It",Luke Bryan
0.652,0.813,6,-2.842,1,0.0268,0.00544,0.0,0.101,0.851,102.987,audio_features,0k11c8vwyeNSGQex6UMa1v,spotify:track:0k11c8vwyeNSGQex6UMa1v,https://api.spotify.com/v1/tracks/0k11c8vwyeNSGQex6UMa1v,https://api.spotify.com/v1/audio-analysis/0k11c8vwyeNSGQex6UMa1v,182161,4,Last Night Lonely,Jon Pardi
0.568,0.656,8,-5.413,1,0.0433,0.0211,1.37e-05,0.213,0.364,100.049,audio_features,4OafepJy2teCjYJbvFE60J,spotify:track:4OafepJy2teCjYJbvFE60J,https://api.spotify.com/v1/tracks/4OafepJy2teCjYJbvFE60J,https://api.spotify.com/v1/audio-analysis/4OafepJy2teCjYJbvFE60J,198160,4,breathin,Ariana Grande
0.623,0.876,0,-6.838,1,0.0727,0.00941,0.0538,0.101,0.63,110.972,audio_features,1j7ll1vNFLdgU7XUagyFV0,spotify:track:1j7ll1vNFLdgU7XUagyFV0,https://api.spotify.com/v1/tracks/1j7ll1vNFLdgU7XUagyFV0,https://api.spotify.com/v1/audio-analysis/1j7ll1vNFLdgU7XUagyFV0,185192,4,Every Night,Jungle
0.741,0.913,2,-3.34,0,0.0465,0.00343,0.103,0.325,0.643,120.012,audio_features,2W3ZpQg9i6lE6kmHbcdu9N,spotify:track:2W3ZpQg9i6lE6kmHbcdu9N,https://api.spotify.com/v1/tracks/2W3ZpQg9i6lE6kmHbcdu9N,https://api.spotify.com/v1/audio-analysis/2W3ZpQg9i6lE6kmHbcdu9N,213750,4,Cracker Island (feat. Thundercat),Gorillaz
0.634,0.868,0,-9.2,1,0.0475,0.159,0.000753,0.165,0.147,108.992,audio_features,4Jq0Mr7rhlxggAw14BuBnk,spotify:track:4Jq0Mr7rhlxggAw14BuBnk,https://api.spotify.com/v1/tracks/4Jq0Mr7rhlxggAw14BuBnk,https://api.spotify.com/v1/audio-analysis/4Jq0Mr7rhlxggAw14BuBnk,200000,4,i'm so tired...,Lauv
0.725,0.681,8,-5.277,0,0.0376,0.318,0.0,0.107,0.762,99.998,audio_features,0JGTfiC4Z41GEEpMYLbWwO,spotify:track:0JGTfiC4Z41GEEpMYLbWwO,https://api.spotify.com/v1/tracks/0JGTfiC4Z41GEEpMYLbWwO,https://api.spotify.com/v1/audio-analysis/0JGTfiC4Z41GEEpMYLbWwO,230526,4,Gata Only (Remix),FloyyMenor
0.625,0.733,2,-8.757,1,0.0488,0.00598,0.000983,0.375,0.244,172.09,audio_features,52eIcoLUM25zbQupAZYoFh,spotify:track:52eIcoLUM25zbQupAZYoFh,https://api.spotify.com/v1/tracks/52eIcoLUM25zbQupAZYoFh,https://api.spotify.com/v1/audio-analysis/52eIcoLUM25zbQupAZYoFh,270698,4,redrum,21 Savage
0.203,0.295,3,-11.155,1,0.0323,0.92,2.05e-06,0.173,0.285,171.222,audio_features,2vSxjnyrWrtxyfzO47EX6q,spotify:track:2vSxjnyrWrtxyfzO47EX6q,https://api.spotify.com/v1/tracks/2vSxjnyrWrtxyfzO47EX6q,https://api.spotify.com/v1/audio-analysis/2vSxjnyrWrtxyfzO47EX6q,160933,3,Smoke Gets in Your Eyes,The Platters
0.435,0.947,8,-1.896,1,0.117,0.0337,0.0,0.691,0.503,93.278,audio_features,5Jh1i0no3vJ9u4deXkb4aV,spotify:track:5Jh1i0no3vJ9u4deXkb4aV,https://api.spotify.com/v1/tracks/5Jh1i0no3vJ9u4deXkb4aV,https://api.spotify.com/v1/audio-analysis/5Jh1i0no3vJ9u4deXkb4aV,169717,4,so american,Olivia Rodrigo
0.85,0.637,11,-8.792,0,0.108,0.00379,0.202,0.0666,0.0478,122.012,audio_features,71Tk1yfwvgVEojmqqtTh7r,spotify:track:71Tk1yfwvgVEojmqqtTh7r,https://api.spotify.com/v1/tracks/71Tk1yfwvgVEojmqqtTh7r,https://api.spotify.com/v1/audio-analysis/71Tk1yfwvgVEojmqqtTh7r,307869,4,Bus 11 - John Falke Remix,Colouour
0.795,0.594,0,-6.2,1,0.0748,0.112,0.0,0.162,0.409,135.002,audio_features,0q75NwOoFiARAVp4EXU4Bs,spotify:track:0q75NwOoFiARAVp4EXU4Bs,https://api.spotify.com/v1/tracks/0q75NwOoFiARAVp4EXU4Bs,https://api.spotify.com/v1/audio-analysis/0q75NwOoFiARAVp4EXU4Bs,275080,4,Love Galore,SZA
0.528,0.511,3,-8.144,1,0.0324,0.126,0.0,0.101,0.351,100.1,audio_features,3g0mEQx3NTanacLseoP0Gw,spotify:track:3g0mEQx3NTanacLseoP0Gw,https://api.spotify.com/v1/tracks/3g0mEQx3NTanacLseoP0Gw,https://api.spotify.com/v1/audio-analysis/3g0mEQx3NTanacLseoP0Gw,209880,4,Takeaway,The Chainsmokers
0.697,0.315,5,-8.091,0,0.234,0.11,0.0,0.0825,0.298,110.872,audio_features,4pAl7FkDMNBsjykPXo91B3,spotify:track:4pAl7FkDMNBsjykPXo91B3,https://api.spotify.com/v1/tracks/4pAl7FkDMNBsjykPXo91B3,https://api.spotify.com/v1/audio-analysis/4pAl7FkDMNBsjykPXo91B3,191600,4,Needed Me,Rihanna
0.414,0.416,11,-8.024,0,0.0251,0.1,0.179,0.131,0.196,159.91,audio_features,01TnVDiet1DFTsyWKUKovl,spotify:track:01TnVDiet1DFTsyWKUKovl,https://api.spotify.com/v1/tracks/01TnVDiet1DFTsyWKUKovl,https://api.spotify.com/v1/audio-analysis/01TnVDiet1DFTsyWKUKovl,186268,4,NUMB,XXXTENTACION
0.747,0.546,6,-7.577,1,0.206,0.144,0.00523,0.129,0.568,150.051,audio_features,44WjDzEEEy3a7c8ZzJJ8rW,spotify:track:44WjDzEEEy3a7c8ZzJJ8rW,https://api.spotify.com/v1/tracks/44WjDzEEEy3a7c8ZzJJ8rW,https://api.spotify.com/v1/audio-analysis/44WjDzEEEy3a7c8ZzJJ8rW,192000,4,Body (feat. Cash Cobain),A Boogie Wit da Hoodie
0.457,0.495,4,-6.044,1,0.0797,0.62,0.000228,0.109,0.311,79.513,audio_features,5bQLsyTrUaMQRfr6whwGe5,spotify:track:5bQLsyTrUaMQRfr6whwGe5,https://api.spotify.com/v1/tracks/5bQLsyTrUaMQRfr6whwGe5,https://api.spotify.com/v1/audio-analysis/5bQLsyTrUaMQRfr6whwGe5,295039,4,Aquel Nap ZzZz,Rauw Alejandro
0.614,0.463,1,-7.052,1,0.189,0.00923,0.0,0.263,0.252,112.789,audio_features,6O3WfmAQIgnLBGVzZJVS40,spotify:track:6O3WfmAQIgnLBGVzZJVS40,https://api.spotify.com/v1/tracks/6O3WfmAQIgnLBGVzZJVS40,https://api.spotify.com/v1/audio-analysis/6O3WfmAQIgnLBGVzZJVS40,104471,5,Talk My Shit,BossMan Dlow
0.691,0.973,2,-3.586,1,0.048,0.126,0.0,0.101,0.783,143.961,audio_features,1mlGScrDQqHqmhdIqE8MmA,spotify:track:1mlGScrDQqHqmhdIqE8MmA,https://api.spotify.com/v1/tracks/1mlGScrDQqHqmhdIqE8MmA,https://api.spotify.com/v1/audio-analysis/1mlGScrDQqHqmhdIqE8MmA,231533,4,Besos En Guerra,Morat
0.661,0.707,7,-7.19,1,0.0285,0.628,1.85e-06,0.0852,0.385,105.917,audio_features,2hNQDbZcN3vqRAuwiz7poI,spotify:track:2hNQDbZcN3vqRAuwiz7poI,https://api.spotify.com/v1/tracks/2hNQDbZcN3vqRAuwiz7poI,https://api.spotify.com/v1/audio-analysis/2hNQDbZcN3vqRAuwiz7poI,172853,4,Tucson Too Late,Jordan Davis
0.919,0.38,1,-9.857,0,0.0937,0.197,0.000488,0.0961,0.402,100.003,audio_features,1FNfR4kZyozQ1unC5rQGC6,spotify:track:1FNfR4kZyozQ1unC5rQGC6,https://api.spotify.com/v1/tracks/1FNfR4kZyozQ1unC5rQGC6,https://api.spotify.com/v1/audio-analysis/1FNfR4kZyozQ1unC5rQGC6,160261,4,SWIPE,ALYPH
0.557,0.442,5,-7.224,1,0.0243,0.731,1.46e-05,0.11,0.213,146.277,audio_features,75JFxkI2RXiU7L9VXzMkle,spotify:track:75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/tracks/75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/audio-analysis/75JFxkI2RXiU7L9VXzMkle,309600,4,The Scientist,Coldplay
0.808,0.524,5,-9.008,0,0.354,0.157,0.0,0.136,0.423,129.978,audio_features,4gVX26KwlsIh9Uh7hKIRjp,spotify:track:4gVX26KwlsIh9Uh7hKIRjp,https://api.spotify.com/v1/tracks/4gVX26KwlsIh9Uh7hKIRjp,https://api.spotify.com/v1/audio-analysis/4gVX26KwlsIh9Uh7hKIRjp,222592,4,Butter Pecan,YNW Melly
0.521,0.895,7,-5.242,1,0.0442,5.54e-05,0.349,0.0985,0.237,120.117,audio_features,2bPGTMB5sFfFYQ2YvSmup0,spotify:track:2bPGTMB5sFfFYQ2YvSmup0,https://api.spotify.com/v1/tracks/2bPGTMB5sFfFYQ2YvSmup0,https://api.spotify.com/v1/audio-analysis/2bPGTMB5sFfFYQ2YvSmup0,322340,4,DEUTSCHLAND,Rammstein
0.538,0.809,9,-5.06,1,0.0422,0.314,0.0,0.118,0.797,199.844,audio_features,34wql54jkOhSmc7Sy7qtYA,spotify:track:34wql54jkOhSmc7Sy7qtYA,https://api.spotify.com/v1/tracks/34wql54jkOhSmc7Sy7qtYA,https://api.spotify.com/v1/audio-analysis/34wql54jkOhSmc7Sy7qtYA,147800,4,Fazendinha,Mundo Bita
0.625,0.712,2,-5.996,1,0.0539,0.0229,0.0,0.252,0.398,163.015,audio_features,3IelG5zYpWWCZIH4cqWlPV,spotify:track:3IelG5zYpWWCZIH4cqWlPV,https://api.spotify.com/v1/tracks/3IelG5zYpWWCZIH4cqWlPV,https://api.spotify.com/v1/audio-analysis/3IelG5zYpWWCZIH4cqWlPV,203557,4,SHOOTING STAR,XG
0.478,0.384,0,-5.03,1,0.0433,0.672,0.0,0.13,0.548,77.022,audio_features,5IR7Ecj0Ue1xufcOn6AUP1,spotify:track:5IR7Ecj0Ue1xufcOn6AUP1,https://api.spotify.com/v1/tracks/5IR7Ecj0Ue1xufcOn6AUP1,https://api.spotify.com/v1/audio-analysis/5IR7Ecj0Ue1xufcOn6AUP1,224524,4,Te Felicito,Gerardo Coronel
0.754,0.692,8,-4.578,0,0.23,0.396,4.03e-06,0.0372,0.712,96.991,audio_features,4y1e15rA5kOni3PKZg3vqq,spotify:track:4y1e15rA5kOni3PKZg3vqq,https://api.spotify.com/v1/tracks/4y1e15rA5kOni3PKZg3vqq,https://api.spotify.com/v1/audio-analysis/4y1e15rA5kOni3PKZg3vqq,213402,4,Ruper Jadu,Alvee
0.5,0.575,0,-6.535,1,0.084,0.45,3.6e-06,0.242,0.504,87.052,audio_features,76o30Ew0dLD4flhCIq3o2a,spotify:track:76o30Ew0dLD4flhCIq3o2a,https://api.spotify.com/v1/tracks/76o30Ew0dLD4flhCIq3o2a,https://api.spotify.com/v1/audio-analysis/76o30Ew0dLD4flhCIq3o2a,168603,3,Uff Mi Amor,Lauty Gram
0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,audio_features,1Qrg8KqiBpW07V7PNxwwwL,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,https://api.spotify.com/v1/tracks/1Qrg8KqiBpW07V7PNxwwwL,https://api.spotify.com/v1/audio-analysis/1Qrg8KqiBpW07V7PNxwwwL,153947,4,Kill Bill,SZA
0.793,0.745,7,-4.579,1,0.0571,0.182,0.000189,0.293,0.716,94.979,audio_features,2KcNrONbZ0hvBPjvrDO2tx,spotify:track:2KcNrONbZ0hvBPjvrDO2tx,https://api.spotify.com/v1/tracks/2KcNrONbZ0hvBPjvrDO2tx,https://api.spotify.com/v1/audio-analysis/2KcNrONbZ0hvBPjvrDO2tx,235411,4,ALMAS GEMELAS,Myke Towers
0.527,0.91,0,-2.659,1,0.122,0.25,0.0,0.0857,0.329,95.943,audio_features,4F4bzCA8RWoyKQDfeFGolM,spotify:track:4F4bzCA8RWoyKQDfeFGolM,https://api.spotify.com/v1/tracks/4F4bzCA8RWoyKQDfeFGolM,https://api.spotify.com/v1/audio-analysis/4F4bzCA8RWoyKQDfeFGolM,258542,4,"Paulo Londra: Bzrp Music Sessions, Vol. 23",Bizarrap
0.853,0.467,9,-6.843,0,0.195,0.00596,0.00171,0.203,0.329,87.023,audio_features,6MOst484piqXpzPPRRe8i5,spotify:track:6MOst484piqXpzPPRRe8i5,https://api.spotify.com/v1/tracks/6MOst484piqXpzPPRRe8i5,https://api.spotify.com/v1/audio-analysis/6MOst484piqXpzPPRRe8i5,220709,4,vice city,XXXTENTACION
0.639,0.713,5,-4.368,0,0.0337,0.0539,0.0,0.102,0.717,86.1,audio_features,7ETjhPaIU4UmHOiimJBZz9,spotify:track:7ETjhPaIU4UmHOiimJBZz9,https://api.spotify.com/v1/tracks/7ETjhPaIU4UmHOiimJBZz9,https://api.spotify.com/v1/audio-analysis/7ETjhPaIU4UmHOiimJBZz9,161200,4,Your Heart Or Mine,Jon Pardi
0.79,0.593,1,-9.204,0,0.0776,0.0983,0.00202,0.065,0.72,119.958,audio_features,2GYHyAoLWpkxLVa4oYTVko,spotify:track:2GYHyAoLWpkxLVa4oYTVko,https://api.spotify.com/v1/tracks/2GYHyAoLWpkxLVa4oYTVko,https://api.spotify.com/v1/audio-analysis/2GYHyAoLWpkxLVa4oYTVko,206067,4,Alors on danse,Stromae
0.395,0.942,9,-3.147,0,0.215,0.000298,0.0,0.146,0.357,185.02,audio_features,0Brlm0oPqzabpgIG1D1eU5,spotify:track:0Brlm0oPqzabpgIG1D1eU5,https://api.spotify.com/v1/tracks/0Brlm0oPqzabpgIG1D1eU5,https://api.spotify.com/v1/audio-analysis/0Brlm0oPqzabpgIG1D1eU5,205482,4,LosT,Bring Me The Horizon
0.923,0.705,8,-4.548,0,0.26,0.0992,4.12e-06,0.198,0.587,94.022,audio_features,4VosVUajzm6nzGlSb6nP3L,spotify:track:4VosVUajzm6nzGlSb6nP3L,https://api.spotify.com/v1/tracks/4VosVUajzm6nzGlSb6nP3L,https://api.spotify.com/v1/audio-analysis/4VosVUajzm6nzGlSb6nP3L,195957,4,Check It Out,Parmish Verma
0.751,0.642,3,-5.165,0,0.087,0.0861,0.0,0.0953,0.388,95.045,audio_features,2wVDWtLKXunswWecARNILj,spotify:track:2wVDWtLKXunswWecARNILj,https://api.spotify.com/v1/tracks/2wVDWtLKXunswWecARNILj,https://api.spotify.com/v1/audio-analysis/2wVDWtLKXunswWecARNILj,169567,4,SOLO,JENNIE
0.609,0.674,5,-6.484,0,0.0502,0.179,0.0,0.069,0.228,88.945,audio_features,578Eooad7oUyn4stovZiPg,spotify:track:578Eooad7oUyn4stovZiPg,https://api.spotify.com/v1/tracks/578Eooad7oUyn4stovZiPg,https://api.spotify.com/v1/audio-analysis/578Eooad7oUyn4stovZiPg,221280,4,Good For You,Selena Gomez
0.648,0.599,7,-8.611,0,0.0799,0.474,6.81e-06,0.121,0.213,120.985,audio_features,6HTJgY7iWWlVLSDHsfHePf,spotify:track:6HTJgY7iWWlVLSDHsfHePf,https://api.spotify.com/v1/tracks/6HTJgY7iWWlVLSDHsfHePf,https://api.spotify.com/v1/audio-analysis/6HTJgY7iWWlVLSDHsfHePf,177705,4,Jefe,Ninho
